tract,total_pixels,frac_veg,mean_patch_size,edge_density
17031580100,3160199,0.04119962065680041,2.2402140436001994,0.0545671626356335
17031580200,2029020,0.0415377867147687,8.44583625613789,0.07110222915448106
17031580300,1310034,0.06850814559011445,13.912261664858162,0.08682517482517482
17031580400,5008158,0.03342985584719971,3.8563169411493723,0.053544118023756034
17031580501,1368529,0.05176872393643101,8.856982122765345,0.09639481686436731
17031580502,2344922,0.05840194258060609,3.4871664290079445,0.09459763549185578
17031580600,2064521,0.057614332816183514,2.4349730803087066,0.0877723386995983
17031580700,3151022,0.06399479280055805,2.6280676145916146,0.10401962323543036
17031580800,876537,0.05340333608278943,4.548192771084337,0.08930941905220281
17031590500,1926694,0.23824956116539522,4.771117647670224,0.3118693378714609
17031590600,968142,0.11285224688113933,28.865785997357992,0.11061636658585744
17031590700,2453123,0.03517801594131236,15.300709219858156,0.0508695709617468
17031600400,910381,0.07017830996033529,22.41719298245614,0.09070903805610302
17031600600,1129782,0.07297071470425268,24.543316463233104,0.037534895096834775
17031600700,1355560,0.05950013278644988,17.537725592520115,0.040371019054861006
17031600900,1063888,0.09234430691952536,24.049938800489596,0.10379557149169297
17031610300,7935521,0.04475660766318935,4.690407015134307,0.05887347660114091
17031610400,551553,0.06350432324726726,20.911044776119404,0.08650554837833424
17031610800,1187410,0.10319097868470031,26.064667092108063,0.1213218149098639
17031611200,909831,0.18761616168277406,35.85360218441504,0.1777885371131305
17031611300,909734,0.11205803014947226,28.451855986603405,0.1246301775147929
17031611400,908693,0.10720342293822006,22.52369942196532,0.13686040228224214
17031611500,1432090,0.0911465061553394,16.499810390595375,0.09665363746138285
17031611600,933222,0.16095098486748063,28.25489089541008,0.17124396463959196
17031611700,913393,0.19576348844363817,31.709345628657562,0.20688144862731223
17031611800,911997,0.18300169847049935,33.984320912237834,0.18221316895249878
17031611900,1816825,0.2889342671968957,38.97416289256812,0.25547220842658824
17031612000,906677,0.2809026808885634,33.07206856252435,0.2823681022044689
17031612100,907897,0.3198743910377499,40.156664823008846,0.28343951089818514
17031612200,2496640,0.16543874967956934,26.448165460715888,0.17517513535019005
17031620100,2328716,0.07703773238127792,13.647698744769874,0.09897487359194143
17031620200,1605170,0.07313991664434297,20.485430116908045,0.06206322758878619
17031620300,2757695,0.11014814908827844,22.68860173289513,0.14939213026746267
17031620400,1824482,0.0880134745094772,16.1256276360715,0.14384482978452123
17031630300,2738903,0.05836752889751846,10.951770911831199,0.10432353681480186
17031630400,1829896,0.06820278310898543,12.274193548387096,0.11992280742792435
17031630500,2089330,0.07595497121086664,11.159985935302391,0.12482950610048484
17031630600,3241708,0.0623615698884662,13.229369805640992,0.039977402071629316
17031630800,1823163,0.057678880056253885,10.44166418429153,0.10727152430955735
17031630900,1834024,0.08352616977749473,15.070241023118545,0.13363887228415228
17031640100,849987,0.08793193307662353,19.05685874553799,0.11696501822672181
17031640300,3681191,0.07186532836791136,14.107076201141151,0.11232058541596214
17031640400,3709758,0.05369029462299158,15.245158821278224,0.08517390134900273
17031640500,1840911,0.06841612658080701,18.968072289156627,0.09751154950041696
17031640600,1834799,0.04819983006312953,11.796318527410964,0.0822893916744787
17031640700,2455613,0.12422275008317679,11.54503822572099,0.15779231710071553
17031640800,909080,0.07863224358692304,20.60028818443804,0.11155961424227914
17031650100,1872041,0.11638473730009119,21.383550888212778,0.15748327898309597
17031650200,2754371,0.10189404404853232,22.858283107998044,0.13658804246929165
17031650301,2739164,0.1335600935175842,26.44138479329286,0.16870280178508115
17031650302,1845942,0.12123132796155026,20.753593619586386,0.17228016548525654
17031650400,3063566,0.12207832310451285,18.229430688243323,0.1496152222198855
17031650500,9016838,0.052307360961791706,11.263749910443483,0.08699152734972199
17031660301,456309,0.0452456559042228,8.125147579693035,0.09263868909875539
17031660302,1367610,0.057984366888221055,9.318448883666274,0.1132160027815064
17031660400,1794904,0.10690933888386231,17.394126178390138,0.15751966636790032
17031660500,1826961,0.135667920661689,20.346412740108356,0.1873670522319171
17031660600,1968820,0.061964019057100195,8.054136132567505,0.11249331070440194
17031660700,1366745,0.15899015544231002,16.649988506627846,0.19679377127194964
17031660800,1959732,0.07783870447591813,9.303104226382874,0.13181870422417485
17031660900,5760695,0.30811021933985394,18.901728379285007,0.36003216177814984
17031661000,3408552,0.09392991510764688,12.067581319965324,0.11464591232122388
17031661100,3601080,0.10210742332855699,14.112339282287468,0.16391011610910172
17031670100,909431,0.2631403591916264,37.78746249802621,0.24576503053453064
17031670200,908410,0.2553571625147235,33.72132577409507,0.2497033041421741
17031670300,907874,0.27277463612792086,38.70057821534615,0.24934177405015157
17031670400,908094,0.20833856406935847,33.77204569796501,0.20394138723995936
17031670500,1731303,0.1658178839868007,29.866937161880983,0.15453349262540123
17031670600,909803,0.24656876268818634,35.06784430201657,0.24634917920656635
17031670700,908982,0.2537597004121094,37.78263718263718,0.24394274838185884
17031670800,907795,0.20385219129869628,33.86822840409956,0.21037421966110997
17031670900,907713,0.21327776510857507,26.04884284176534,0.25426335830847424
17031671100,682318,0.22136892182237608,35.28241065171689,0.21811528480731981
17031671200,681552,0.201067563443435,31.194627816981562,0.21596259556815195
17031671300,1348013,0.21007735088608195,27.41934546862897,0.2324337274707525
17031671400,1378485,0.22615262407643175,36.16146618721726,0.21247583779203352
17031671500,2061223,0.1971994296589937,30.8681652490887,0.1262739332662729
17031671600,1132608,0.18574122732666554,28.893283889575606,0.19811241379017283
17031671800,902019,0.1491842189576938,25.04504001488926,0.17640859482681753
17031671900,896041,0.10805309132059805,24.998709011102505,0.13109793710675488
17031672000,2765638,0.15089501952171613,24.441899964858848,0.17824315877648153
17031680500,909348,0.31494213436440177,37.431969677166386,0.28956799214531176
17031680600,908276,0.26757175131788136,32.58635022794315,0.2672517136117069
17031680900,2870776,0.15661410015967808,27.26690520953363,0.14313896580712532
17031681000,1813810,0.20935544516790622,27.338444924406048,0.23053189067101454
17031681100,1813721,0.1856774002175638,28.073274424808268,0.20728601394307064
17031681200,2209241,0.2110833539663622,36.01034749034749,0.17292367258436733
17031681300,1996450,0.21904280097172482,39.343949617633825,0.16493635128127784
17031681400,1796813,0.15992704861329476,27.673247303543913,0.18019023168658618
17031690300,1956299,0.09896595561312457,12.32537560478737,0.12066147981502312
17031690400,2391256,0.1532658987578076,13.154989231873653,0.2146974795404679
17031690500,899705,0.07104662083682985,17.10032102728732,0.04981722070271408
17031690900,1822111,0.12547424388525177,18.755373256767843,0.16431695163779522
17031691000,2364630,0.1315190960107924,11.941099677468898,0.1925241446943741
17031691100,2429738,0.13078159044308482,14.509154833112643,0.1693535598833798
17031691200,3684562,0.09193304387332878,7.803649181007671,0.13053172012394784
17031691300,2618747,0.11867584001050885,4.134608732671687,0.1764857917342545
17031691400,2157897,0.13507502906765245,7.4872334960184945,0.19283573311464552
17031691500,2188700,0.16587060812354365,7.530564832292725,0.20921376092350163
17031700100,7396274,0.05603240226092219,10.313333665140354,0.08508018489182093
17031700200,5020543,0.11560562273841694,21.979966674240703,0.06586983490791105
17031700301,3761043,0.13469242441524865,25.08959437373087,0.1693162224199093
17031700302,3667210,0.1361626413540539,28.23346149496777,0.1652041483868335
17031700401,4371624,0.14233177418735005,21.571190847633904,0.19293876322498663
17031700402,3193202,0.14731451377019056,16.831436954343783,0.21277680494552542
17031700501,5606633,0.11807318224681373,12.559153860747486,0.16806458329238988
17031700502,5305590,0.2691762838817172,23.103063931668178,0.2585701050467047
17031710100,689307,0.1504714154941122,24.24520804114072,0.17537485063470876
17031710200,2136764,0.1398235836994633,17.44336758524054,0.1791581770424195
17031710300,1021740,0.10516569773132108,17.693397003128602,0.13661935111780993
17031710400,3133354,0.1310384974056554,19.385741265344663,0.1643315260639486
17031710500,2522285,0.1177162771058782,22.29084084084084,0.1394964254577158
17031710600,829535,0.07807386065687404,17.556248305773924,0.10916951459021337
17031710700,1594957,0.07258565591423467,16.17365185806091,0.06840141097080926
17031710800,2737349,0.0781471416322873,18.17005011466916,0.10935409591437686
17031710900,2906160,0.12306376799625623,20.491777917836476,0.11622628964656169
17031711000,1819050,0.12293284956433304,23.230937045501765,0.1558730400495981
17031711100,1817966,0.09336148200791435,21.325292122125894,0.11929584457056984
17031711200,3063340,0.12627230408638937,27.979385171790234,0.12072640808644254
17031711300,973968,0.12850935554350862,26.278395968927146,0.10664271898314452
17031711400,2072986,0.10034848281657474,21.416761041902603,0.0741121333381691
17031711500,1805128,0.16164006098182512,26.542436095697262,0.1846616123961954
17031720100,5460538,0.3886769032648431,56.271310019354665,0.21353890246317317
17031720200,4647621,0.34357534747347085,48.8484811404448,0.19635794194959094
17031720300,3515043,0.25272094822168606,39.659136568596814,0.2235521721434386
17031720400,2372703,0.2193974551387173,23.051188947438337,0.2684486419669984
17031720500,3430580,0.4163978102828093,37.67203776470898,0.3565251479053541
17031720600,1619073,0.281028712108719,40.807713004484306,0.25515650741350904
17031720700,2917906,0.3703330402007467,55.43513055968809,0.2437502287952557
17031730100,1826245,0.10780316989232003,17.573417834508614,0.1588647354931024
17031730201,2775964,0.11765210211659806,26.9670547436215,0.12635051801109262
17031730202,2426387,0.0831528523685628,19.233651096282173,0.10103543407089637
17031730300,828235,0.09974705246699306,26.495830660679925,0.06328458516111739
17031730400,3571721,0.12820710240245528,21.97312859884837,0.14610681380754661
17031730500,3661553,0.1491006684868415,22.189074947163064,0.182043409629045
17031730600,2799647,0.11784164217846035,17.731645705686336,0.14705351880471396
17031730700,2746404,0.17479511390166924,27.897373314737333,0.17271302471025543
17031740100,2639791,0.15331365248233667,15.347591960561244,0.18310783107831077
17031740200,5453912,0.15921067299949102,25.454254976108814,0.13779373731991174
17031740300,3670243,0.17260573754925765,29.712724543876927,0.19267878474630354
17031740400,9970834,0.3083015924244652,34.58194867871888,0.2462680756044844
17031750100,3572393,0.18615533061452086,29.441296263502746,0.19617843009809674
17031750200,3644242,0.34564087675845895,47.44073669541637,0.22808443517895607
17031750300,2371707,0.22598786443688026,27.02314207925784,0.26974927525595394
17031750400,3841971,0.2535789572591777,30.152986691426804,0.21964005326312494
17031750500,8352773,0.2389574097129181,26.601055535564353,0.21563924214834929
17031750600,4694449,0.20350822854822792,29.76474436863258,0.21993836754381263
17031760801,3613859,0.17753182954841348,28.928442600775544,0.0930145628186441
17031760802,18271375,0.5931771965711393,21.27825245310727,0.3680110928946138
17031760803,2122446,0.3228322416683393,67.46027370286502,0.0974152277179467
17031770500,22849953,0.028424566124928136,3.5733541664374293,0.034098176948464606
17031770602,15553268,0.07990269311889951,14.032361144044353,0.0802909719419973
17031770700,16504157,0.09688183407368216,7.105952465602446,0.11620615034411255
17031770800,13198806,0.1674951506977222,8.221558600940888,0.14741905199642213
17031770901,4039338,0.10360979942752996,16.068919178345173,0.15153240154746997
17031770902,3232895,0.1390190525829017,19.56357463108867,0.1410295302754319
17031805402,9260560,0.10585353369558645,5.612278431731782,0.1649645763616352
17031805502,5139494,0.2361228556741189,27.9041618762934,0.1739337034350816
17031805600,6652381,0.26729031304731343,24.892791645084067,0.27462141641513305
17031805702,4658024,0.49718399905195854,53.09737252384446,0.2499411085136187
17031806600,10704678,0.2081107904413379,15.99815441181751,0.23341628281990048
17031807600,12288457,0.10063948630816709,10.217232177526624,0.09958770109320679
17031807800,7337077,0.12626935767472525,13.4781558694735,0.07302490768445496
17031807900,7598366,0.25492270311801246,24.006593461071315,0.16945190150572578
17031808001,6434588,0.32871211023922586,53.31670489778428,0.19561256086180026
17031808002,8212204,0.12511148042596118,18.702167937819684,0.14809633435471223
17031808100,14048781,0.18489234048135564,11.599764209924619,0.2073281693798721
17031808200,7310159,0.12366995027057551,14.835034460124714,0.08104216568081697
17031810000,7038380,0.16566994109439956,36.4697713695931,0.08182623049219688
17031810200,3143949,0.24482839893395217,36.306211971133436,0.21347683793204375
17031810301,4850943,0.21308042580586908,16.97638247901851,0.19285089884404952
17031810400,6444903,0.20867839283228934,26.441853606747536,0.2049655488037426
17031810501,6314200,0.127827119825156,13.736678183025,0.1666337672470833
17031810502,6174035,0.04937111629590697,13.57889344262295,0.07018020690174039
17031810600,4265376,0.22178373020338651,31.278633778600714,0.13504572458066796
17031810701,2039055,0.07258656583564445,13.603676470588235,0.11943545605963884
17031810702,2069888,0.06386674061591738,15.132440476190476,0.07407197444896214
17031810800,3197179,0.0988712236631105,7.027924142377554,0.1465172675432288
17031810900,3399373,0.09628099064150948,17.777144098636686,0.11501153308933629
17031811100,11080559,0.28943332191092525,10.594292377724482,0.2514238019588448
17031811200,9917168,0.1642374113254913,13.938385178212314,0.07232507493751869
17031811500,11858326,0.08556089620069476,4.47883761377983,0.10893696723513958
17031811600,9736665,0.13122172735736518,8.168776533169659,0.12699955358476706
17031811701,24573499,0.05188056450568965,10.720993987301854,0.06546431349784558
17031811900,10526071,0.4241090526560195,61.513262508095295,0.2706218967384543
17031812100,2893003,0.1441820143290553,15.5990650710546,0.20625481764908013
17031812200,4119972,0.21418737797247167,25.760333956095284,0.25740237172778757
17031812500,2678799,0.16287186907267026,20.570532767562472,0.16304754116533593
17031812600,1749197,0.17286389125981808,20.462407795899033,0.22027630026928982
17031813000,3171720,0.18602619398938117,19.502958384292466,0.25283162721094443
17031813100,2872876,0.12936130901577375,8.893012682459918,0.2017915902663393
17031813301,2521873,0.060480444495024134,13.382820040361498,0.0864239459329292
17031813302,2310100,0.07192242760053677,14.580781044317684,0.10083563122737581
17031813400,3085186,0.046933312934779294,9.53685042481723,0.07271838074216676
17031813500,2291900,0.06345477551376587,10.75521372578021,0.11345901236699799
17031813801,2761337,0.08424107597153119,18.6213576689081,0.07080981121406789
17031814200,9406632,0.08487267281211809,13.231781493942357,0.09228469596687737
17031820300,4587312,0.14263320218899433,16.96887886096631,0.10244226888653347
17031820400,8388708,0.13275298174641434,18.53294280151109,0.09531547176280926
17031820502,12131540,0.10496185974740223,6.333840697576092,0.12034058873223591
17031820700,17396517,0.12845433370369483,16.43771469763952,0.09001214007727183
17031820800,18070964,0.09848959911601839,6.609754557709948,0.1047595564012062
17031820901,37668685,0.03245908371900957,5.304585309136344,0.04156092051290192
17031820902,9633755,0.0739530951326871,8.860938024700571,0.08415342702267681
17031821102,6474814,0.21249737830306786,16.58887147335423,0.19868333816481226
17031821200,8177100,0.1517235939391716,22.84444567198807,0.11091314882588726
17031821401,2374278,0.1296785801831125,18.643233424159856,0.13817170970354076
17031821402,4917721,0.22000678769698404,24.80243913621567,0.12531567867352905
17031821500,14603166,0.24261423858360578,15.6955287092044,0.18215078420573189
17031821600,10801576,0.24564545025651813,13.989486892886518,0.22920310300456437
17031821700,4310913,0.172398747086754,23.583790816488435,0.12888460589470352
17031821900,5692380,0.12157673943060723,15.385287448312658,0.08355231724796942
17031822000,3447100,0.16951321400597605,26.769699468572476,0.19669126621974348
17031822101,5629308,0.23612120708264675,32.18945099653694,0.20409668244812038
17031822701,2996668,0.1862291718668868,27.36293209119882,0.17240887206992944
17031822702,3609403,0.16335499250153004,27.725665381359917,0.1830364662036835
17031822801,3198760,0.14627605697207668,22.235517749370338,0.14811087878945206
17031822802,3627234,0.20392343036043442,27.761522293949856,0.1594043390411892
17031823200,27326226,0.18542026257120175,9.175626487216727,0.1479474443299748
17031823303,5581846,0.31578639038053,47.020860564995864,0.20641209421401055
17031823304,10605219,0.35759846166307363,19.312966603179778,0.16791820911179592
17031823400,15584873,0.31324887921768757,18.909290912823373,0.2729218693527838
17031823500,3638136,0.21651911858160333,22.018280411449016,0.18991428762598436
17031825700,14405855,0.13494096671110462,8.045576451890604,0.2387777953332813
17031825801,7980601,0.08934840872260122,8.492276543798011,0.10683393416518959
17031826401,9022110,0.20771393831376475,17.08529803256569,0.14983456588321364
17031826500,12493517,0.2389916306193044,17.720049139174247,0.1680285833350526
17031826600,5501656,0.24732389665947851,23.613268776898515,0.2340155934896371
17031830500,11426686,0.07321300331522193,16.68425671094093,0.07264611241396299
17031830600,2272870,0.1390955048022984,37.636428571428574,0.12170967455071888
17031830700,2419162,0.3104955352307948,45.01072627037392,0.1523160458622943
17031830800,936225,0.13880530855296536,56.47674923946111,0.11802671700304922
17031830900,3513168,0.022675829906227088,6.580538575912771,0.026535485855120035
17031831000,783450,0.13004020677771397,40.768307322929175,0.05649540790171085
17031831100,3961771,0.05631067520056056,9.681885253016231,0.09025370863793133
17031831200,1596832,0.06315191579327067,13.488897806313537,0.09470761804838669
17031831300,1650270,0.05788204354438971,12.825053705692804,0.06436883445689502
17031831400,7325583,0.05337377243558636,8.501532908612555,0.07097222116462645
17031831500,2757199,0.03426158213462285,9.880347244012132,0.06208109289860349
17031831600,4137694,0.08290221558191592,13.659764256132526,0.09830335843257201
17031831700,1699618,0.06955092261908265,13.879300223083245,0.07735747420156171
17031831800,5309407,0.1964266442561288,17.502290768120563,0.20402925394792437
17031831900,902280,0.1492640865363302,47.040866224240304,0.12996189540201644
17031832000,467114,0.07455139430631495,31.17636526410027,0.05550716941051514
17031832100,618165,0.09812752258701156,30.43602609131962,0.11239932695579839
17031832200,1112279,0.1144470047533038,37.00494186046512,0.08131387087286968
17031832300,2337313,0.063948217461675,22.89629289215686,0.050114144084516164
17031832400,1020725,0.04190158955644272,6.421921921921922,0.08537863557733584
17031832500,2173097,0.0888625772342422,31.992544731610337,0.061682032666815725
17031832600,2006691,0.09602674253285633,33.052487135506006,0.0697283418251607
17031832900,2027472,0.11049622386893629,19.867683575736077,0.13156275911083035
17031833000,3646218,0.02770514544111186,16.23055912596401,0.04157625957822288
17031833100,3136691,0.061145327990548004,14.181750961254068,0.0822851243706167
17031833300,1826519,0.10391898469164569,17.011113102706577,0.1261457854920572
17031833900,1995685,0.08847187807695102,12.445337280609008,0.08156545402463478
17031834000,2689376,0.15786226990945113,22.754368099474757,0.13654438967532037
17031834200,3028108,0.10392495908336162,9.599072718399219,0.11081790868575485
17031834300,6682992,0.1560495658232121,9.173077430534176,0.17661519096974215
17031834400,1630650,0.12639744887008247,25.575133391239607,0.13043756343766078
17031834500,2083775,0.12752000575877914,14.769773775776777,0.07133352092449002
17031834600,4474086,0.16783025628027715,10.321754549953264,0.23333640636561903
17031834700,1829267,0.23940627584710159,28.30885585003232,0.241238263932261
17031834800,1667940,0.20437785531853664,24.50682961897915,0.21005600446606243
17031834900,1816394,0.2946409204170461,30.89620136242928,0.27725964288199867
17031835000,3086283,0.0480996071973957,9.742665879110062,0.08328770120550721
17031835100,3086104,0.08730943610455125,13.344856619285821,0.1299477670836894
17031835200,3758546,0.05462910391411998,8.965417867435159,0.08107951805481528
17031835500,2935521,0.09679951190947024,11.003601301115241,0.13331412871654347
17031835600,2640026,0.07745378265214055,8.754548957485978,0.1141827738281437
17031835800,977199,0.08943111894301979,9.926397092230804,0.10299288102853199
17031836000,1638036,0.08841869165268651,15.64747191011236,0.13188469513245682
17031836100,3147371,0.12380332664944807,10.242758004311025,0.11035007191448863
17031836200,2261846,0.16618947532236944,24.971434265594898,0.17656740932559165
17031836300,383441,0.09668501803406522,13.446862531737395,0.11810603208233089
17031836400,4629913,0.08252682069835869,18.253965220714694,0.07505430465307097
17031836500,2607219,0.10043114905192084,16.66429071469484,0.08040657120927035
17031836600,1764075,0.036345960347490894,7.978720756595321,0.057093660772027224
17031836700,3412321,0.03599075233543386,7.631866766094954,0.06925070725269862
17031836800,2268559,0.16734323418522506,17.8985384252711,0.2039751269684084
17031836900,458877,0.05567940864327478,11.094224924012158,0.09532319641219904
17031837000,1426225,0.100351627548248,10.4883482339147,0.1547696974269307
17031837100,2085622,0.030059138233102644,6.607504215851602,0.04910486738408636
17031837300,1221669,0.0848576824000609,8.253821656050956,0.1337951502291749
17031837400,2015445,0.053180811185619056,6.3414388829724295,0.09231185764036354
17031837800,3317364,0.03859660863263724,8.980151493898163,0.06513736531506954
17031838000,2382641,0.08465354201493216,10.609036398064381,0.09763131127318371
17031838100,3051722,0.05155744854872102,11.220867208672086,0.0771194869587162
17031838200,4023860,0.0769644073103935,4.453081413740546,0.10736802464909277
17031838300,968433,0.1355457734298604,23.507700573065904,0.14099349868124783
17031838600,685440,0.1365283613445378,15.098741529525654,0.20231474351295697
17031838700,1829486,0.15841443990279236,23.041580537446336,0.19492945156145497
17031838800,67219654,0.09447803762869711,10.624299049785867,0.10706645323599567
17031839000,2105350,0.0728045218134752,9.991460791343458,0.09471274472786656
17031839100,4264329,0.018543831866631305,15.19542659492698,0.016108640257112172
17031839200,2765843,0.15511943374949339,11.369107242229113,0.21777488219241165
17031839500,833818,0.12603469821951552,11.776109367996414,0.14727463929049434
17031839600,1035805,0.0958722925647202,9.002356993926208,0.14519410230224752
17031839700,1757747,0.10793589748695347,26.043102264927935,0.07013110307948589
17031839800,741030,0.08861719498535822,28.915896081021575,0.06716319581694995
17031839900,3243878,0.052506598583547226,17.880012597102667,0.07323856749311294
17031840000,1584226,0.06932344248863483,25.3635103926097,0.06731621849727039
17031840100,926476,0.07078650715183124,22.61448275862069,0.08133535100022145
17031840200,2399550,0.06145485611885562,18.463002378865657,0.04192088025342631
17031840300,3312970,0.07170575042937304,3.0843005894419777,0.06246245211700555
17031840400,2780871,0.06215534629258243,20.13583410997204,0.060290124686518655
17031840700,1845298,0.07099557903384711,4.322840361644559,0.06552253166216841
17031840800,914394,0.07998083976928982,12.705698401667824,0.13318253093744703
17031841000,5048934,0.04091398303087345,6.374695263076686,0.05163469377917225
17031841100,3186225,0.0717818107635211,21.359077325364215,0.06478632302121626
17031841200,2615362,0.04340966948361259,3.351003541912633,0.06396990634194906
17031841300,5832906,0.05468989213952702,2.5876135626216743,0.07659261097390492
17031841500,1202905,0.15484597703060507,20.81405743658509,0.12672619295162374
17031841700,742989,0.10872839301793162,18.74338747099768,0.09328782417193408
17031841800,4566256,0.18017189575004117,23.157996959972976,0.18341494292150856
17031841900,8629137,0.04576471552137833,15.537850173119296,0.05336599720459122
17031842000,2825106,0.12529228991761726,10.868793564037215,0.14752297022705185
17031842100,5652682,0.059030562837251416,13.336570743405275,0.09494518987367662
17031842200,4292563,0.05577180812488949,19.048695098663273,0.057216467026399584
17031842300,5221080,0.05034667156986677,19.419621749408982,0.018753462802460753
17031842400,6311270,0.08995891476675852,11.373069449730574,0.08615835801883986
17031842500,4310450,0.04435731768144857,11.93731660111132,0.05277841364902794
17031842600,11506045,0.04021199291329036,11.896253824595686,0.05315475951299876
17031842800,4956873,0.03454839371515066,3.5763182625039156,0.04924139192291324
17031842900,7170745,0.05623781071562299,4.053545760667437,0.07676443135023296
17031843000,2964729,0.09810508818849885,18.803659167313164,0.09061047276253502
17031843100,2815028,0.33887194017253114,31.84025367156208,0.2783490748875126
17031843200,8598667,0.024898859323195095,11.44903743315508,0.015030560797780056
17031843300,2030899,0.053964278873543194,3.452930056710775,0.07008750140076948
17031843400,1824929,0.07428179397664238,22.937225042301183,0.06602605224705085
17031843500,6531258,0.08384280639350031,2.8760300628673168,0.11507618743192577
17031843600,1174633,0.05468005751583686,9.506956779159266,0.10021927795256855
17031843700,4937120,0.04418912240334446,6.089457671588467,0.042905724196456746
17031843800,3639005,0.0939295219434983,24.154476715426473,0.10508261494252874
17031843900,6134112,0.14621236130021753,23.97826435675329,0.09704787934668072
17031844600,2610703,0.08534827592414763,12.608589859665006,0.10681513973778
17031844700,1118712,0.11530402820386301,17.588219252795202,0.08075397492281176
